orp_mV,ec_uScm,tds_mgL,turbidity_NTU,temp_C,pH,do_mgL,bod_mgL,hour,day,month,dayofweek,site_name,class
111.94640683246246,557.2782014172643,372.60799707793296,25.07290860739063,28.308055983935034,6.20700325734438,5.7072504944035956,9.47968901719137,21,10,2,4,Industrial Basin B,2
236.49963194326386,975.5214033152243,628.289552997741,19.736717786600643,30.37124893933715,5.53586896477011,7.58384081707592,2.5046610800798335,20,9,3,0,Coastal Bio-Swale,1
303.97576333408995,983.4860003338131,639.1084787316521,13.319499594541572,33.675672287650734,6.548356206084429,5.882797623856225,4.286119722925266,22,10,3,4,Industrial Basin B,0
436.9897419702513,585.0956182592299,390.0260507627749,18.03131980558809,33.836089393167555,6.523300236462947,7.182327991247562,4.484257680955664,18,7,6,3,Industrial Basin B,0
461.20725548951697,1170.0175797228144,764.9454836952516,8.848579610350082,33.36162568045687,6.952216828240723,7.49730791466672,1.169375903992087,2,4,6,2,Industrial Basin B,0
264.0680016065231,1472.973188969106,965.431682354827,12.244300034239457,31.48179667896523,6.6377043485396205,5.854396029652551,6.155054412159434,9,19,10,2,Effluent Plant C,1
404.1374939470843,472.9908513579062,312.78533457058575,9.223407282988425,36.34164248836859,4.79052171148312,4.70718577659036,4.550894700512033,1,10,3,3,Effluent Plant C,2
530.4933363030548,744.8918100870221,486.33379058386566,5.391695713745499,29.75129506497429,7.086052356596255,7.319160635352067,2.6257222720580513,12,30,3,0,Industrial Basin B,0
234.91768400294853,901.1029402696972,584.0579843468395,9.413242650637523,29.302183261288288,7.478156051429556,5.187440621021829,11.196885170256493,18,3,12,5,Coastal Bio-Swale,1
332.69359745889005,1484.0780690896781,952.6996593056888,3.9768571920254283,36.9756851020122,6.968109069049244,6.715638066187678,1.0,16,25,1,3,Tank A (Main Reservoir),0
555.4558009031844,579.8668151577863,383.83577870724366,6.803171389135757,17.0961245996021,7.544193894002252,9.027378062011092,2.0902228536076977,20,21,7,0,Coastal Bio-Swale,0
517.7447145901612,518.1246534215754,334.56350454395,4.295816018323778,27.144414045422725,7.301937694039955,7.818996541354346,2.699338125425745,13,29,8,1,Metro Reservoir A,0
397.4938167234102,516.0742558145746,318.96939734090506,2.311203466320097,33.009982916599995,5.5416077385902955,6.857710068724385,1.0,11,19,2,6,Effluent Plant C,1
303.0676289625385,1166.4270780175857,752.7210107793164,4.884042601589806,31.921051810886734,6.838976701244952,4.985749515235747,11.262127356564932,20,21,4,2,Tank A (Main Reservoir),2
32.254827313028386,587.6506165298194,390.49579763891074,20.104566453307296,38.26260629934252,7.336679902683821,2.5835601641652013,12.752527371879513,11,2,10,0,Tank A (Main Reservoir),3
133.65966467050882,544.9597391847144,335.06218665740494,5.797805005018555,28.429942873325675,6.915395242648882,6.413986161014224,2.52640203225836,10,27,7,4,Metro Reservoir A,0
136.4818900612115,869.2901986085462,554.7433839435971,14.783406716107452,26.276729590447218,5.408651855245668,6.14345256833786,9.284550043000063,6,20,8,6,Metro Reservoir A,2
296.74454005363475,892.4663934751941,581.4744897720683,2.926117447286502,26.67166101330322,8.667735534081965,5.866056154965451,6.082236737342075,3,10,1,4,Industrial Basin B,2
207.95897817585535,1121.3061416338508,742.9061784959457,6.523755900816944,29.27227265144499,6.033413215926189,5.484387309551773,9.620720268722767,18,2,4,6,Effluent Plant C,2
432.2036955332203,827.577811102168,547.9253379057475,2.220050136780302,34.486590383805286,5.709364086453721,7.226163781443251,3.900390877383584,0,2,6,2,Effluent Plant C,1
140.46668257591,874.6796317880802,583.5581068485519,2.4922075914250725,34.536564035541964,7.248982279667323,6.109646372085216,5.544046327772299,23,28,3,3,Coastal Bio-Swale,1
80.23488973406378,768.4188153262099,501.55004844929863,10.60860312461576,27.775941312665314,6.821091795336974,5.793676170415949,9.268498379123326,2,24,5,5,Industrial Basin B,1
299.1246054169,408.7079229420759,263.56834556767905,10.351724178619698,29.012033946711167,7.921729912332729,5.232675856123472,8.78395721757333,12,17,10,3,Industrial Basin B,1
196.24162744506816,740.1185982908961,489.510155633412,3.3999970560596475,25.553593683188545,8.247184722755456,8.087892690509793,4.794904043830486,14,16,9,0,Industrial Basin B,0
365.17281803793446,818.8500718758022,523.2588739208988,7.432589419498375,25.97113780957782,8.064677822145658,8.549057844157849,1.9155326459768482,1,16,11,3,Industrial Basin B,0
321.2490133864337,666.8529560926004,423.6805889578439,20.90011649495527,32.18502885374869,7.197860387697087,6.289591685626053,3.7999409090462994,10,14,3,2,Effluent Plant C,0
300.92810206713995,330.66380401280946,203.38057485664595,2.914044924590174,34.4088455549267,7.8639569092815975,6.548851076269179,1.0,3,7,5,0,Effluent Plant C,0
341.7700611886092,459.50285967166405,309.5657049962322,1.1939745312530632,25.210865278120743,5.327984285642301,6.560097327359742,6.4812004512143035,18,21,8,1,Industrial Basin B,2
90.04015431876292,788.1856106314555,503.97484113567447,11.555388356947287,28.971825408525405,8.51323302873694,6.655367691640067,5.7920306745647645,16,11,6,3,Coastal Bio-Swale,2
495.4361775068636,1079.825928771578,711.8928877866884,1.5498241513717708,27.02768777568317,6.714204430706003,6.879248697516474,5.022773695786871,2,24,4,3,Tank A (Main Reservoir),1
206.2385709070743,1304.6852288369648,849.5299015805376,40.09039389462536,31.455486638208026,9.563925494477898,5.412764342223914,7.933540827244572,17,1,8,5,Tank A (Main Reservoir),2
382.64443905651626,744.8508259039635,495.17043333302223,10.406353822450345,26.44593591057418,8.549759972373467,8.691520907314224,1.6105861869667544,7,11,11,0,Coastal Bio-Swale,1
594.6208826444885,584.9377187862577,369.1556953974169,7.356263877591319,20.294180242161808,6.9632573003886735,8.018266438713352,5.673477758162412,21,23,3,4,Industrial Basin B,1
136.36686172193615,688.2471504398586,441.10549121908804,6.621058305625293,32.01476284444801,7.225692754085148,5.976239617220215,6.477859006635331,23,21,3,3,Effluent Plant C,1
281.2903890867858,486.0754291418865,320.48891958602167,9.511367560667273,26.786065480573043,8.620873937290177,8.549967997186972,2.346611698248731,18,4,4,2,Tank A (Main Reservoir),1
479.28364475578326,1036.3236623934295,669.3007814887277,1.949971092082749,27.20222513644778,4.487857404156696,7.524159729588275,4.1099518430294895,4,7,9,3,Metro Reservoir A,1
161.27569787561453,1441.2834888137672,911.9007672441219,27.595323428546102,29.742351666767355,7.007723059841377,6.956967082323797,4.8144863058283445,6,26,5,5,Metro Reservoir A,0
372.74483814740734,592.2395346934992,371.2331030266766,10.825429032769918,29.41133457261048,9.241708488528445,6.988277654027015,4.43591726786632,20,15,8,1,Coastal Bio-Swale,1
329.23654892192013,442.3875367514204,276.4193319482133,3.033145733981871,29.824486635009556,8.213824308030052,7.743233690342647,1.0,7,18,6,5,Industrial Basin B,0
204.26536758609603,1101.9449989970853,705.8727880445014,9.268638560960873,21.48106733901522,6.19474335015353,8.88567441175946,4.122270964321853,4,12,3,3,Tank A (Main Reservoir),1
286.2475639957073,895.415464453688,588.8378837132435,2.4301220045384087,30.22523604814597,7.577369533344896,6.022008879419532,9.125169944227576,16,17,8,4,Industrial Basin B,1
457.86922503878213,900.4787077686464,588.6816469580676,1.1770859322618519,20.363774598595462,6.02796816543265,9.571150358749215,2.6119680838101975,4,1,12,6,Tank A (Main Reservoir),1
339.77850986529006,1276.4521784512863,831.3161621271177,10.956505077532826,31.07826057512403,6.790239752566033,6.771669033391387,3.052897085789186,3,11,9,3,Coastal Bio-Swale,0
536.2261091229478,390.0541038093901,273.6218575584952,11.45498177304227,32.47352512844232,7.600605142892836,6.4342199458973095,3.291145619829014,21,28,8,0,Coastal Bio-Swale,0
268.92644076927525,381.67503042232835,259.84101433019174,9.763409163196181,22.525919429099133,7.811790217928783,8.108079650281736,4.405694652266218,18,1,4,3,Metro Reservoir A,0
305.6036026772382,751.4857051458185,496.4839012467926,3.027077964953971,29.313731962326194,8.07530246905384,5.707065856849862,9.679671789472735,20,15,11,4,Industrial Basin B,1
234.47490140076746,819.0210532581477,517.4110240177818,10.249023518999445,32.22871651845773,8.680544732351526,4.518537042775845,9.2419993878303,1,28,6,0,Metro Reservoir A,2
433.80639656686657,693.5155199778026,451.3804873478816,1.5817051034518699,26.203985518513868,5.76752850686909,7.128643832561598,3.727910439639697,10,21,1,2,Industrial Basin B,1
296.16718563400923,1538.225878612514,1002.8337877213468,10.396575099247531,30.694545462834494,7.228825233299814,7.162192840226829,3.1111992171673277,21,10,4,0,Metro Reservoir A,0
303.31598427345523,706.9273825442219,455.3505263611361,9.074744871242856,16.858376509097276,6.179583482430925,10.339146178851632,1.0,12,7,8,5,Effluent Plant C,1
295.9899243659428,634.7824153183358,429.6723677647423,11.649497749931236,32.392784472973645,6.721372323466927,7.532801969352571,2.4309979786069036,14,2,1,1,Effluent Plant C,0
367.57580535490945,837.303075464339,544.75903815756,23.58334797043494,28.119976954772703,6.294674868235487,6.947683085885965,1.0,11,10,3,5,Effluent Plant C,1
319.6785669423112,1091.2660736040057,697.0394601902248,19.99510207456832,26.96868249345587,7.799284183941238,6.244347281686637,8.219862172500193,21,24,1,6,Effluent Plant C,1
146.85583104576125,582.3716770449814,368.5678163717471,40.45279501190518,31.93616581161792,8.463623051927934,3.795318760520166,12.051948036084234,20,4,9,0,Tank A (Main Reservoir),2
278.9457206110935,755.9040049505057,514.1610266000944,38.397952591942804,34.91715870289591,8.528417068778888,5.4074772779723475,6.7141018053304204,21,12,2,2,Effluent Plant C,2
438.62339961518296,1099.7853920703524,710.6592750730101,15.798127978993751,29.942863365415988,5.873792302777134,5.851981723283114,6.731496897432599,10,19,9,3,Coastal Bio-Swale,2
300.7879741135153,1116.4419299283868,704.9019650214452,32.33148279877912,34.43485553219558,7.052042344297202,5.635148029902181,3.9661854442613316,6,26,4,0,Coastal Bio-Swale,0
377.9739711021682,865.2884300368552,556.4440347182908,21.195429123796366,21.786866989892083,5.8405177287098,9.810566638460369,1.0,4,11,2,5,Tank A (Main Reservoir),1
347.25086313828064,1525.5173660763503,973.3200930147894,14.004192790838173,30.66379535133626,5.800526126405571,6.8365014779908755,5.567442198573996,16,8,4,0,Effluent Plant C,2
135.65721717456938,1394.1953140086862,915.4000620903541,1.783770382022067,27.47198458858291,6.405922350873509,6.858241696857531,5.328403457317592,23,18,12,0,Effluent Plant C,2
63.52427787068439,378.1651456820784,226.2588239020395,1.502936765613226,24.84712358113473,7.611957229108985,6.212661083497357,9.262214991757425,19,11,11,0,Effluent Plant C,1
193.9074250118748,292.41163409372757,176.0455112575548,19.17690188116297,20.285274260548633,7.822698051414775,6.946063316699027,12.107240446063038,8,11,11,2,Metro Reservoir A,2
243.83348994036342,1038.7143343596074,675.204202938856,7.726699923442831,30.44714819601065,7.985075407796085,7.308901730355085,3.936965696473822,13,13,10,4,Industrial Basin B,0
174.53175245399905,1209.609693392348,797.3401023751907,17.852756803024988,31.501160213666115,7.91083008936537,5.6589947976030075,8.521620011619476,11,3,6,4,Metro Reservoir A,1
372.1456442838189,732.5723045424782,475.4776572678175,4.753020282682634,33.36809100397299,6.182578831571082,5.498844541145445,5.420572728676987,5,12,11,0,Industrial Basin B,2
348.32762739523434,649.3412624828513,409.49536623586295,6.069163720622187,32.705961750540126,8.619310823063428,5.7454542689766255,4.613730183158767,16,3,7,2,Effluent Plant C,1
329.9808619136837,553.912821828292,361.86896409534324,13.045954014724295,24.913161251766518,8.16393604316609,8.278040676832923,5.192163117391554,18,10,3,2,Effluent Plant C,1
282.9261782894497,449.5964228468885,287.55970021071624,25.689553934156887,33.16282206124852,6.704771808382946,5.832058852924267,6.1341070421479476,18,27,3,6,Metro Reservoir A,1
264.1844900168795,1140.9028387735548,752.9138669349718,1.918537819621553,33.58539001564738,6.750096393539311,5.7463587116839925,3.8860806510449972,15,17,12,0,Metro Reservoir A,0
274.0523187371258,685.6115117586272,454.19536265723815,20.767271653317717,26.960064298989177,6.410950099364079,5.240837648651204,11.04656830945354,11,22,10,5,Industrial Basin B,2
364.95355356919663,890.5402271032939,573.4795529923343,16.750979604534763,28.113713054846876,5.649788078987028,6.524093513350778,6.318833021590136,11,2,12,5,Coastal Bio-Swale,2
327.1844071142086,252.25827743210334,171.76560843489847,4.7912400730901155,24.263383171801834,7.999229826653926,6.1830877637950525,9.704708871479134,19,17,8,1,Industrial Basin B,1
447.1537749880441,1100.681310702683,718.1551080987356,5.3884085445474,33.92354516261333,8.18647414116722,6.515988187401883,1.8439125576846285,5,16,5,0,Metro Reservoir A,0
438.89942611014055,976.3334683668945,648.2848491056843,1.4757545331248303,21.952851416124258,6.088737045744883,9.924730606407856,1.0,22,2,4,1,Metro Reservoir A,1
287.63263123012206,396.5932399250141,265.1574190182449,1.1586581007929453,30.139882689455078,5.721769546713627,7.418070790350772,2.7271824635112307,3,28,7,5,Tank A (Main Reservoir),1
386.3111603581849,877.7086464451144,575.9805774381008,7.481855288629332,25.61268324753715,6.076155855568428,9.332108121253794,2.2400373255662,5,22,7,5,Metro Reservoir A,1
439.2419376792731,801.4230078582765,534.2045498945894,2.0041680650300027,23.568588721773956,7.3322935585430145,9.628974183907351,1.0,10,30,9,0,Tank A (Main Reservoir),0
209.38600121846375,664.9535240471815,432.373837446244,3.156737876135426,20.501086877754368,5.541627150392811,7.502651097813802,8.217624400721268,0,20,9,1,Coastal Bio-Swale,2
557.3054275279655,100.0,57.268995440609295,19.757969422859006,27.138375488116026,8.5533719759487,8.690891920629646,1.9666217573156581,23,6,5,1,Industrial Basin B,1
464.658580280509,601.9012214745879,393.24419134542325,9.463645423151023,22.94165954160838,8.481549293109952,7.579664759251934,6.694722104411461,22,28,12,0,Industrial Basin B,1
195.19269684301926,890.7293437328365,575.4199303850583,11.041181797575662,28.225677813095217,7.709213932633682,6.22000000360011,11.146701146821114,14,25,8,6,Tank A (Main Reservoir),1
468.6291674885316,635.4305148328624,419.0718001328576,3.0761392612571132,35.077349293602495,8.171682899753753,6.527058386032717,1.0,10,29,10,1,Industrial Basin B,0
366.7431013389927,733.4914889723123,477.38890818178487,18.64115923927045,28.798029305755552,7.270506465526901,6.915525423935614,5.17130391157928,18,10,1,6,Metro Reservoir A,1
116.53296695775546,1249.0270357971422,815.8969419923477,21.24800129042855,35.9891220091386,7.758184793792303,3.4469461435816915,10.182924623134141,17,28,9,3,Effluent Plant C,2
395.6175025808437,776.7475966561142,492.84479049751906,8.409258033073405,24.070906986087387,5.639781308028351,7.916868794761308,3.5947281048023507,16,10,8,5,Tank A (Main Reservoir),1
199.44264471259785,170.96015575160823,116.2069665921016,25.36776953721442,22.87623680000261,8.868575372645578,6.993871826609597,7.533945420887822,18,8,6,4,Industrial Basin B,2
193.2910718703366,744.544891804841,471.10195180460454,19.632251273843544,23.891937647086888,6.615176472947929,7.475398606471812,7.881107390550648,20,1,3,6,Tank A (Main Reservoir),1
344.17655309015674,829.8182268684288,548.9994492798322,14.142497438674614,27.739597844978782,7.045439005452894,6.77558617148464,5.935034193201637,13,13,3,6,Tank A (Main Reservoir),1
313.0523759933957,552.3936029114282,368.6883856583187,14.24544408278479,38.89179475089721,10.0,3.768281865013516,4.079604583147305,17,24,8,6,Effluent Plant C,2
600.0,1020.4245787223025,666.7555174955645,2.113712930746779,21.351541145794236,6.935991061072949,9.215902191340422,1.868730060360704,18,9,5,2,Metro Reservoir A,0
359.0377198954904,361.3313082436858,237.96621944192108,4.158566582651252,30.4786524726497,8.087282178027845,7.07787258594887,1.1315160882082735,14,22,10,1,Tank A (Main Reservoir),0
246.76307145833437,758.6776702827265,490.90392497764304,1.6918634000543133,25.200138655837865,7.817438959610169,6.952019346899609,5.958727784321245,14,10,11,1,Industrial Basin B,1
480.5262180236,357.87232959698065,226.58472752173367,1.0871911043476354,27.10478779579615,5.600617643592743,8.513835978185368,2.135061558372655,3,15,7,2,Coastal Bio-Swale,1
257.12239015514444,711.2936847627393,462.1911030414868,2.7234294679677613,22.967920354934652,6.000308338025752,6.37660521997873,7.860271616879718,6,5,5,1,Tank A (Main Reservoir),2
